id,barcode,name,price,category,category_id,image_url
12831,7798059384273,esponja de acero inoxidable dea gigante x 1 unid.,"1.242,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/12831.jpg?v=618
5581,7798059384044,esponja de acero inoxidable dea x 1 unid.,"575,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/5581.jpg?v=618
6500,7798059384051,esponja de acero inoxidable dea x 2 unid.,"1.034,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/6500.jpg?v=618
1703,7798070400013,esponja de acero inoxidable yet x 1 unid.,"3.035,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/1703.jpg?v=618
25623,7798070400587,esponja de acero yet x 2 flow,"940,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/25623.jpg?v=618
17839,7798070400204,esponja de bronce a1 x 1 unid.,"871,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/17839.jpg?v=618
30863,7792150001046,esponja de bronce crivea x 1 unid.,"2.193,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/30863.jpg?v=618
30864,7792150001053,esponja de bronce crivea x 2 unid.,"4.231,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/30864.jpg?v=618
616,7793253385712,esponja de bronce mortimer,"1.506,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/616.jpg?v=618
1686,7798070400099,esponja de bronce yet flow,"977,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/1686.jpg?v=618
25958,7798059384068,esponja dea combinada con acero y poliester,"1.806,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/25958.jpg?v=618
33120,7798059384037,esponja dea combinada dorada x 16 gr,"2.259,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/33120.jpg?v=618
45818,7798059384532,esponja dea dunita superficies delicadas,"715,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/45818.jpg?v=618
438,7793253038526,esponja doble cara mortimer,"1.839,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/438.jpg?v=618
12841,7798059384266,esponja dorada dea gigante x 1 unid.,"2.826,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/12841.jpg?v=618
53453,7798059384013,esponja dorada dea x 1 unid.,"1.003,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/53453.jpg?v=618
87913,7798059384020,esponja dorada dea x 2 unid.,"1.972,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/87913.jpg?v=618
21316,7790560000048,esponja dorada sed metal blister x 2,"3.004,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/21316.jpg?v=618
19774,7896001004481,esponja esfrebom diamante ion,"889,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/19774.jpg?v=618
26573,7793253386160,esponja mortimer acero inoxidable,"1.081,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/26573.jpg?v=618
37453,7793253000363,esponja mortimer antibacterial,"1.252,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/37453.jpg?v=618
37454,7793253000370,esponja mortimer cuidadosa,"1.217,02",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/37454.jpg?v=618
40631,7793253007157,esponja mortimer lisa,"861,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/40631.jpg?v=618
16083,7896001004504,esponja multiuso esfre bom - iones de plata,"589,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/16083.jpg?v=618
17844,7896001004528,esponja multiuso esfrebom x 1 unid.,"959,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/17844.jpg?v=618
16084,7896001004566,esponja para teflon esfrebom,"589,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/16084.jpg?v=618
21325,7790560000109,esponja sed metal abrasiva x 1 unidad circulos,"848,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/21325.jpg?v=618
34629,7790560009089,esponja sed metal gigante,"1.508,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/34629.jpg?v=618
33045,7798059384396,esponja suave dea,"1.167,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/33045.jpg?v=618
52245,7794440002238,esponja virulana de bronce,"1.766,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/52245.jpg?v=618
856,7794440002481,esponja virulana de bronce x 2,"2.706,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/856.jpg?v=618
17582,7794440002399,esponja virulana inoxy,"880,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/17582.jpg?v=618
1702,7798070400143,esponja yet superpotente,"1.079,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/1702.jpg?v=618
12840,7798059384631,esponjosa dea,"1.334,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/12840.jpg?v=618
12829,7798059384204,estropajo de acero dea x 1 unid.,"786,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/12829.jpg?v=618
21335,7790560000246,estropajo de acero sed metal,"1.129,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/21335.jpg?v=618
30917,7790560001182,fibra esp.sed metal cero rayas,"1.021,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/30917.jpg?v=618
1684,7798070400051,fibra esponja cuadriculada yet,"797,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/1684.jpg?v=618
87914,7798059384525,fibra esponja dea con salvaunas 65 x 95 mm.,"639,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/87914.jpg?v=618
32084,7798059384648,fibra esponja dea extra fuerte,"1.066,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/32084.jpg?v=618
87915,7798059384518,fibra esponja dea usos multiples,"537,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/87915.jpg?v=618
1708,7798070400044,fibra esponja lisa a1,"584,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/1708.jpg?v=618
1683,7798070400150,fibra esponja lisa yet,"662,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/1683.jpg?v=618
21327,7790560001113,fibra esponja sed metal con salvaunas,"926,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/21327.jpg?v=618
13382,7790560001106,fibra esponja sed metal x 1 unid.,"764,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/13382.jpg?v=618
25622,7798070400471,fibra esponja yet chatita x 1 unid.,"701,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/25622.jpg?v=618
21328,7790560000147,fibra limp.verde x 1150x100mm,"986,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/21328.jpg?v=618
1704,7798070400105,fibra multiuso verde yet x 2 unid.,"1.420,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/1704.jpg?v=618
33043,7798059384662,fibra parrillera dea,"1.189,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/33043.jpg?v=618
12833,7798059384594,fibra verde multiuso dea,"720,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/12833.jpg?v=618
31150,6001106225582,finish lavavajillas tabletas x 80unid,"64.535,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/31150.jpg?v=618
34978,7790590016507,fosforos fragata x 220 unidades,"1.133,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/34978.jpg?v=618
34985,7790590016491,fosforos fragata x 400 unid.,"1.813,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/34985.jpg?v=618
34951,7790590016514,fosforos ranchera x 220 unidades tradicional,"1.133,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/34951.jpg?v=618
28589,7790590016477,fosforos tres patitos tricampeones x 222 unid.,"1.178,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/28589.jpg?v=618
28590,7790590016484,fosforos x 400,"1.885,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/28590.jpg?v=618
31048,7790560010610,franela limpex,"2.691,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/31048.jpg?v=618
30991,7790560010603,franela sed metal clasica,"2.957,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/30991.jpg?v=618
25191,7798059385089,fuenton de plastico 11 litros dea,"5.889,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/25191.jpg?v=618
33499,7790520009777,fuyi liquido elcetrico rep,"11.405,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/33499.jpg?v=618
22815,7790520999535,glade aceite natural repuesto encanto de  vainilla x unidad,"10.608,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/22815.jpg?v=618
19010,7790520031556,glade aceites naturales repuesto x 21 m naranja orquideas,"14.553,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/19010.jpg?v=618
14973,7790520998262,glade aerosol x 360 ml lavanda,"4.888,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/14973.jpg?v=618
18824,7790520031570,glade aerosol x 360 ml naranja y orquideas,"3.838,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/18824.jpg?v=618
18952,7790520031549,glade auro repuesto x 270 ml naranjaorquidea,"10.848,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/18952.jpg?v=618
32286,7790520019042,glade auto sport aroma auto nuevo,"12.680,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/32286.jpg?v=618
32423,7790520018076,glade auto sport rep.acqua,"9.338,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/32423.jpg?v=618
11347,7790520996015,glade automat.rep.lavvain.270,"8.516,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/11347.jpg?v=618
11348,7790520996053,glade automat.rep.limon,"7.907,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/11348.jpg?v=618
33506,7790520029546,glade automatico frescura salvaje x 270 cm,"8.856,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/33506.jpg?v=618
33450,7790520029577,glade automatico x 170 gmfrescura salvaje,"5.713,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/33450.jpg?v=618
19940,7790520031785,glade floral vibes x 315 cc aerosol,"4.221,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/19940.jpg?v=618
19938,7790520996411,glade limpia pisos x 875 ml bebe,"2.746,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/19938.jpg?v=618
19937,7790520996404,glade limpia pisos x 875 ml pino,"2.746,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/19937.jpg?v=618
40702,7790520996503,glade limpiador x 4 litros floral perfection,"9.796,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/40702.jpg?v=618
40703,7790520996527,glade limpiador x 4 litros harmony,"9.796,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/40703.jpg?v=618
23666,7790520019868,glade minigel x 70 gr. limon,"4.374,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/23666.jpg?v=618
37282,7790520990884,glade minigel x70gr.fr.rojos,"4.375,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/37282.jpg?v=618
11359,7790520996138,glade toque full limon refres.,"7.405,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/11359.jpg?v=618
32332,7790520996381,glade x 875 ml floral,"2.746,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/32332.jpg?v=618
37678,7896001001107,guante de microfibra novica,"9.249,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/37678.jpg?v=618
36818,7798059380114,guantes afelpados batuque - chicos,"2.848,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/36818.jpg?v=618
36820,7798059380138,guantes batuque afelpado grande,"2.848,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/36820.jpg?v=618
36819,7798059380121,guantes batuque afelpado mediano,"2.848,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/36819.jpg?v=618
17580,7794440045938,guantes de latex plumita - talle l,"2.717,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/17580.jpg?v=618
87916,7798059385010,guantes dea afelpados chico,"3.330,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/87916.jpg?v=618
87918,7798059385034,guantes dea afelpados grande,"3.330,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/87918.jpg?v=618
87917,7798059385027,guantes dea de latex natural afelpado talle mediao,"3.330,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/87917.jpg?v=618
46832,8004200128702,guantes mapa plisse chico,"3.871,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/46832.jpg?v=618
12625,7794440994229,guantes mapa plisse xl,"4.673,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/12625.jpg?v=618
16408,7790560002509,guantes sed metal dual.flex ch,"4.024,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/16408.jpg?v=618
16410,7790560002523,guantes sed metal tamaao l,"4.024,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/16410.jpg?v=618
16409,7790560002516,guantes sed metal tamaao m,"4.024,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/16409.jpg?v=618
1677,7798070400389,guantes yet clasico chico,"3.224,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/1677.jpg?v=618
1681,7798070400402,guantes yet clasico grande,"3.224,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/1681.jpg?v=618
1679,7798070400396,guantes yet clasico mediano,"3.224,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/1679.jpg?v=618
1673,7798070400297,guantes yet premium chico,"3.709,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/1673.jpg?v=618
1676,7798070400327,guantes yet premium extra grande,"3.709,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/1676.jpg?v=618
1675,7798070400310,guantes yet premium grande,"3.709,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/1675.jpg?v=618
1674,7798070400303,guantes yet premium mediano,"3.709,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/1674.jpg?v=618
17858,7791130963299,harpic bano x 420 ml dp,"2.863,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/17858.jpg?v=618
25911,7794783033586,hormiguicida talquera x 250gr,"8.886,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/25911.jpg?v=618
16259,7798090227102,inflador y reparador de neumaticos speedway x 245,"16.713,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/16259.jpg?v=618
31649,7790139004545,iniciador de fuego porta x 385 gr.,"4.126,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/31649.jpg?v=618
13775,7793253005122,insect.selton x360ml.mmm solo,"6.586,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/13775.jpg?v=618
26468,7796662000467,insecticida libertador base acuosa x 1 lt.,"2.797,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/26468.jpg?v=618
37039,7796662000177,insecticida libertador perfumado x 500 ml.,"4.428,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/37039.jpg?v=618
37041,7796662000047,insecticida libertador x 1 lt. mata cucarachas,"1.572,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/37041.jpg?v=618
37040,7796662000184,insecticida liquido perfumado liberartador x 1 litro,"7.958,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/37040.jpg?v=618
26042,7796662000450,insecticida perfumado libertador gatillo x 500 ml.,"5.006,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/26042.jpg?v=618
28139,7790520025784,insecticida raid essentials mata moscas y mosquito,"10.996,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/28139.jpg?v=618
22855,7790520028662,insecticida raid mata moscas y mosquitos x 380 ml.,"10.587,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/22855.jpg?v=618
13772,7793253005146,insecticida selton casa y jardin x 360 ml.,"6.465,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/13772.jpg?v=618
11429,7793253005726,insecticida selton mata cucarachas x 360 ml.,"5.612,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/11429.jpg?v=618
13774,7793253005153,insecticida selton mata moscas y mosquitos x 360 m,"5.385,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/13774.jpg?v=618
14775,7791290792036,jab.liq.ala mat.x3lt.ecol.dp,"10.909,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/14775.jpg?v=618
14776,7791290792173,jab.liq.ala mat.x3lt.ecol.dp.v,"10.909,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/14776.jpg?v=618
24135,7791290795129,jab.liq.granby x3lt.limon,"8.829,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/24135.jpg?v=618
24131,7791290795112,jab.liq.granby x800ml.dp.limon,"2.559,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/24131.jpg?v=618
24134,7791290795143,jab.liq.granby x800ml.dp.rosas,"2.559,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/24134.jpg?v=618
14790,7791290792838,jab.liq.skip x500ml.dil.bt.bio,"11.389,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/14790.jpg?v=618
14771,7791290792043,jabon  liquido concentrado para diluir ala x 500 ml fraganci,"9.489,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/14771.jpg?v=618
40472,7791290796485,jabon ala liquido concentrado x 500 para diluir mas blancos,"10.783,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/40472.jpg?v=618
14785,7791290792166,jabon ala matic x 400 gm maaana de sol,"1.799,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/14785.jpg?v=618
15883,7791290792159,jabon ala matic x3kg.man.sol,"9.519,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/15883.jpg?v=618
14783,7791290791763,jabon ala matic x400gr.bicarbo,"1.529,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/14783.jpg?v=618
14784,7791290792098,jabon ala matic x400gr.ecolava,"1.799,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/14784.jpg?v=618
14786,7791290791770,jabon ala matic x800gr.bicarbo,"2.899,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/14786.jpg?v=618
15700,7791290792142,jabon ala matic x800gr.man.sol,"3.419,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/15700.jpg?v=618
14781,7791290791756,jabon ala reg.x3kg.cbicarbona,"8.099,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/14781.jpg?v=618
14782,7791290792074,jabon ala reg.x3kg.ecolavado,"9.519,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/14782.jpg?v=618
14777,7791290791732,jabon ala reg.x400gr.cbicarbo,"1.606,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/14777.jpg?v=618
14778,7791290792067,jabon ala reg.x400gr.ecolavado,"1.799,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/14778.jpg?v=618
14779,7791290791749,jabon ala reg.x800gr.cbicarbo,"3.052,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/14779.jpg?v=618
18045,7791290793453,jabon en pan ala ecolavado x 200 gr.,"1.637,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/18045.jpg?v=618
17395,7790990001813,jabon en pan federal x 150 gm,"1.350,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/17395.jpg?v=618
17397,7790990001837,jabon en pan gran federal ropa fina x 150 gr.,"1.350,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/17397.jpg?v=618
17394,7790990001806,jabon en pan gran federal tradicional - 2 unid x 1,"2.451,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/17394.jpg?v=618
17399,7790990001776,jabon en pan zorro clasico x 2 unidades.,"2.350,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/17399.jpg?v=618
40477,7790990002919,jabon en polvo ace x 400 gm matic,"1.399,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/40477.jpg?v=618
40479,7790990002933,jabon en polvo ace x 400 gr regular,"1.399,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/40479.jpg?v=618
40478,7790990002926,jabon en polvo ace x 800 gr matic,"2.629,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/40478.jpg?v=618
40480,7790990002940,jabon en polvo ace x 800 gr regular,"2.629,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/40480.jpg?v=618
14780,7791290792050,jabon en polvo ala clasico regular x 800 gr.,"3.419,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/14780.jpg?v=618
14788,7791290791787,jabon en polvo ala con bicarbonato matic x 3 kg.,"9.519,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/14788.jpg?v=618
14789,7791290792104,jabon en polvo ala matic x 3 kg.,"9.519,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/14789.jpg?v=618
40717,7791290796584,jabon en polvo ala x 2.5 kilos blancos mas blancos,"12.059,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/40717.jpg?v=618
24197,7791290795105,jabon en polvo granby bicarbonato rosas x 3 kg. ma,"7.489,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/24197.jpg?v=618
24158,7791290795082,jabon en polvo granby regular x 800 gr. rosas,"2.440,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/24158.jpg?v=618
24167,7791290795075,jabon en polvo granby rosas x 3 kg. regular,"7.489,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/24167.jpg?v=618
36433,7790990003886,jabon en polvo regular zorro x 800 gr bicarbonato,"2.369,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/36433.jpg?v=618
40716,7791290796577,jabon en polvo x 600 gm ala blancos mas blancos,"3.419,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/40716.jpg?v=618
36403,7790990003855,jabon en polvo zorro baja espuma x 3 kg bicarbonao,"8.229,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/36403.jpg?v=618
18683,7790990002247,jabon en polvo zorro clasico regular x 3 kg.,"8.229,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/18683.jpg?v=618
17833,7790990001943,jabon en polvo zorro evolution protector x 3 kg.,"9.139,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/17833.jpg?v=618
17831,7790990001929,jabon en polvo zorro evolution protector x 400 gr.,"1.472,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/17831.jpg?v=618
17832,7790990001936,jabon en polvo zorro evolution protector x 800 gr.,"2.629,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/17832.jpg?v=618
17828,7790990001899,jabon en polvo zorro evolution quitamanchas x 400,"1.472,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/17828.jpg?v=618
17829,7790990001905,jabon en polvo zorro evolution quitamanchas x 800.,"2.629,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/17829.jpg?v=618
36431,7790990003879,jabon en polvo zorro lavado a mano x 3 kilos bicarbonato,"8.229,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/36431.jpg?v=618
18687,7790990002230,jabon en polvo zorro regular plus x 800 gr.,"2.369,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/18687.jpg?v=618
24189,7791290795020,jabon granby mat.x3kg.bicarbon,"8.819,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/24189.jpg?v=618
24169,7791290795006,jabon granby mat.x400gr.bicarb,"1.285,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/24169.jpg?v=618
24166,7791290795068,jabon granby reg.x3kg.bicarbon,"7.489,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/24166.jpg?v=618
16596,7791290793514,jabon granby reg.x3kg.plus,"8.322,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/16596.jpg?v=618
24716,7791290795051,jabon granby reg.x800gr.bicarb,"2.440,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/24716.jpg?v=618
40498,7791290796423,jabon liq. skip x 800 ml concenctrado frescura act,"10.739,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/40498.jpg?v=618
40473,7791290796454,jabon liq. skip x 800ml rto ciclos cortos frescura,"9.649,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/40473.jpg?v=618
40497,7791290796416,jabon liqudio skip x 800 ml concentrado cuidado ac,"10.739,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/40497.jpg?v=618
40476,7790990002858,jabon liquido ace clasico x 500 ml para diluir,"8.309,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/40476.jpg?v=618
36423,7790990002964,jabon liquido ace clasico x 800 ml doy pack,"3.049,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/36423.jpg?v=618
24124,7791290795273,jabon liquido ala camellito ropa fina x 900 ml.,"6.984,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/24124.jpg?v=618
26910,7791290795495,jabon liquido ala matic x 500 ml bicarbonato,"9.489,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/26910.jpg?v=618
14774,7791290792012,jabon liquido ala matic x 800 ml. lavado perfecto,"3.640,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/14774.jpg?v=618
19534,7790990003237,jabon liquido ariel x 3 botella platinum,"12.579,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/19534.jpg?v=618
24127,7791290795280,jabon liquido camellito matic x 450 ml.,"3.805,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/24127.jpg?v=618
24147,7791290795136,jabon liquido granby bicarbonato x 3 lt. rosas,"8.829,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/24147.jpg?v=618
40494,7791290796478,jabon liquido granby x 500 ml para diluir,"6.099,00",Limpieza,16000000,https://www.lagallega.com.ar/Fotos/Articulos/40494.jpg?v=618
